landmark,auc,auc,auc,auc,auc,auc,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,c_index,likelihood,likelihood,n,long_model,surv_model,dataset,train_size,task
,avg,12,24,36,48,60,avg,12,24,36,48,60,avg,avg,nr_zero,,,,,,
36,1.0,1.0,1.0,1.0,1.0,1.0,0.0220082746444334,0.0289758897955294,0.0257994612702917,0.0129341468185902,0.0187536694854997,0.0321157522111747,0.9523809523809524,-0.6481688144314293,0.0,1,RNN,RSF,ADNI,ADNI,Strict
12,0.9625806963878584,0.9835586742785356,0.9527532589414256,0.9711315731453593,0.9516060621270096,0.9619167346473264,0.0831977557987834,0.0316877762773618,0.0907290092706058,0.0927630590123841,0.0970149076674991,0.0728803182119273,0.9069055944055944,-0.7447823928669365,0.0,8,last_visit,RSF,ADNI,ADNI,Strict
24,0.9872589110531942,0.9965120697171372,0.9968895881276172,0.9994468913325382,0.9994238267591666,0.9567145219366148,0.0386651727006245,0.034199160318262,0.0433551300911554,0.0352442451464408,0.0226480548136819,0.072627361184178,0.8885767790262172,-0.6932612629299808,0.0,9,MFPCA,CPH,ADNI,ADNI,Strict
12,0.9139404280689408,0.9702622532565128,0.8578218005342404,0.9130376794363276,0.9377688085214406,0.9440632367060964,0.0885314956645663,0.0379153809924468,0.0757958389592978,0.1141872749759117,0.1017392288476094,0.0868918987584459,0.8258527827648114,-0.7200759428105283,0.0,5,baseline,CPH,ADNI,ADNI,Strict
48,0.9590598860669908,1.0,0.954716550969743,0.9690356802548472,0.968599597796232,0.9373892841486856,0.0763683149823591,0.0236357939139451,0.1016849437782604,0.0536290100672134,0.0681557007747673,0.1403714167044453,0.9392523364485982,-0.8968763069905535,0.0,0,last_visit,CPH,ADNI,ADNI,Strict
48,0.8406350726214433,1.0,0.8348946551626951,0.8140513355955156,0.8114325488300684,0.789506853088379,0.1225095861104085,0.0145618922363575,0.0616774667179936,0.1170576568007999,0.1508892327259654,0.3062660841573933,0.883177570093458,-1.1626949688946615,0.0,0,RNN_long,CPH,ADNI,ADNI,Strict
48,0.5,0.5,0.5,0.5,0.5,0.5,0.4895304132189364,0.6665499737440924,0.614946104809066,0.4261141695949689,0.4565508959946096,0.2544709912101102,0.5,-13.491900428339411,0.9655172413793104,5,MFPCA,CPH,ADNI,ADNI,Strict
48,0.9351692594813596,1.0,0.91949210559877,0.9405990600807268,0.937199195592464,0.9188945045946098,0.1022038074632429,0.0303255063771667,0.0924131953455086,0.1122911145285239,0.1092082794336662,0.1594797747133791,0.911214953271028,-0.8790988393401106,0.0,0,MFPCA,RSF,ADNI,ADNI,Strict
24,0.9673106042929024,0.957145049013862,0.9731082752327768,0.9746491518788376,0.99007083051932,0.9929152055978058,0.0740207950972699,0.0532879302762759,0.0817213724960075,0.0867535259673309,0.0727521058453935,0.0564244218844191,0.8640595903165735,-0.6450060156457734,0.0,5,last_visit,RSF,ADNI,ADNI,Strict
24,0.9238094049530062,0.9880612205085446,0.9482743976218972,0.8772162979389273,0.8762919071938066,0.8947815991071073,0.1203229484190176,0.0447170211059763,0.0954572083772469,0.1494516831479885,0.1332859109692716,0.1614769612571505,0.8554083885209713,-1.0143930694782115,0.0,2,RNN_long,CPH,ADNI,ADNI,Strict
36,0.9800096706081536,0.9923727325940188,0.9346934550261514,0.9876397043759384,0.9945999068472988,0.9972318337758178,0.1467309453963808,0.1282723737502343,0.1573637031533048,0.1127596835464225,0.1498917446152352,0.2055449267908871,0.912621359223301,-1.0827735627818738,0.0,2,RNN_long,RSF,ADNI,ADNI,Strict
48,0.9373951483866882,0.9373951483866884,0.9868173664988222,1.0,1.0,1.0,0.030531009401164,0.0475843612321945,0.0337353245943908,0.0270423266337406,0.0255923934861824,0.02392362454849,0.8,-0.1780553908931502,0.0,5,RNN_long,FNN,ADNI,ADNI,Strict
36,0.9749221810945052,0.992832387046073,0.9924717259993762,0.9923334417786775,0.9684374513534204,0.9682135797744114,0.0594032807401294,0.0269000533631023,0.02860932748024,0.036953672369887,0.100937059166131,0.1153260745254169,0.915,-0.502211087314237,0.0,3,last_visit,CPH,ADNI,ADNI,Strict
48,0.8363016037718859,,1.0,1.0,1.0,0.7673759632547851,0.0444993310890789,0.0041253644793809,0.0250564405001019,0.0231707321023502,0.0287067764742517,0.1980013860798428,0.8048780487804879,-0.7271160367573596,0.0,1,last_visit,RSF,ADNI,ADNI,Strict
24,0.9718357546666704,0.9504558331343996,0.968543739390019,0.9826763981940057,0.9866761336283656,0.9878364017177352,0.1051240769882288,0.0753260427164359,0.1040456852528207,0.119205786998894,0.1058359709760351,0.1074916867338946,0.8421052631578947,-1.0024843586439949,0.0,6,RNN_long,RSF,ADNI,ADNI,Strict
12,0.9500292485405276,0.9848325582501356,0.9918559645495424,0.9290794500468024,0.8871247488193236,0.9073481990848064,0.1086439882391753,0.0825059306494978,0.0786708940929478,0.1235832430696376,0.1321483027953124,0.1178410953481086,0.900817438692098,-1.2010378958147665,0.0,2,last_visit,RSF,ADNI,ADNI,Strict
48,0.5,0.5,0.5,0.5,0.5,0.5,0.1705834659367026,0.0402246508803885,0.1354041064846883,0.1880236429163337,0.1880236429163337,0.3015402919785208,0.5,-1.9188209108283716,0.1388888888888889,0,baseline,CPH,ADNI,ADNI,Strict
48,0.9363825210321184,0.9363825210321184,0.971291153708546,0.9701090285434276,1.0,1.0,0.0371139525950524,0.0416679928501971,0.0409005563082982,0.036527220529317,0.0357461689239247,0.0288957363871428,0.76,-0.3137664202144164,0.0,5,baseline,RSF,ADNI,ADNI,Strict
48,0.9328050251290708,,1.0,1.0,1.0,0.9045124041307852,0.0338123536610798,0.0085922780561654,0.0111545753022409,0.0174062242488138,0.0216811860779184,0.1614225799745266,0.8536585365853658,-0.7912922722304874,0.0,1,RNN,RSF,ADNI,ADNI,Strict
48,0.9511494918020448,,,0.9481942637247032,0.9556237558062376,0.9521838216291144,0.0627441833783743,0.0050379077636386,0.0180531320266531,0.0795316612251588,0.0821150586427811,0.1375158554741697,0.8068181818181818,-0.8269535694499628,0.0,3,baseline,RSF,ADNI,ADNI,Strict
24,0.964287569139819,0.937044267238772,0.9573801095885948,0.9792632537829709,0.9836024854825752,0.9924403422595618,0.1177484570430777,0.0891122841126373,0.1319931964180099,0.145558749209176,0.1018168552897454,0.0941377703981221,0.8098471986417657,-0.9829424812617054,0.0,6,MFPCA,CPH,ADNI,ADNI,Strict
24,0.9616777465739352,0.9304391063761864,0.9525812077160356,0.9808158274901464,0.980449273649822,0.9843116776602384,0.1417666952275798,0.0878543355652189,0.1283377044166113,0.1633096346955213,0.1553516192455608,0.1522813095400323,0.797962648556876,-1.053322473673885,0.0,6,MFPCA,RSF,ADNI,ADNI,Strict
24,0.9067988722975472,0.7875326106855964,0.9810432702566584,0.9806608347897964,0.9956855683030448,0.9964576027989028,0.0806746509446538,0.0751333156863731,0.1087899365289808,0.0861175037000143,0.0672902348357958,0.0458685417412754,0.7057728119180633,-0.5600356643947835,0.0,5,RNN_long,FNN,ADNI,ADNI,Strict
24,0.8925656043215645,0.8619939431272804,0.9837317728946062,0.8737731460525863,0.9405363254172916,0.8924941313254614,0.084914993499584,0.08086733623646,0.0638090451674598,0.1018990189586446,0.0731436048650806,0.1207492737778418,0.7062084257206208,-0.8378435694876275,0.0,7,RNN_long,FNN,ADNI,ADNI,Strict
12,0.9199925632671304,0.973962530994512,0.9426127552945064,0.9557272737938431,0.8838840562754177,0.9034232513754183,0.0789995688307141,0.0396962126572993,0.0693233109238637,0.075022362144757,0.1042159526052995,0.0951770866405732,0.9070080862533692,-0.8878664495726554,0.0,7,RNN_long,CPH,ADNI,ADNI,Strict
36,0.9986238058035882,0.9920396610207556,1.0,1.0,1.0,1.0,0.1764639252002711,0.0747357103302602,0.1492475224967213,0.2218609372679195,0.2009324860572071,0.1928937996282128,0.8352272727272727,-1.2820624866162842,0.0,4,RNN,CPH,ADNI,ADNI,Strict
48,0.8178550472376956,1.0,1.0,0.923581076498057,0.9229624136398996,0.6591368540297919,0.0447928366692591,0.0187927210791398,0.0149449136312395,0.045084673789905,0.0493294888582311,0.1208318197161816,0.8405797101449275,-0.5771474065356289,0.0,9,RNN_long,RSF,ADNI,ADNI,Strict
24,0.9702710405213564,0.9913277975770388,0.9844050508014556,0.9481890909519862,0.9501495126566524,0.9600682835253976,0.1157251049441092,0.0417194161103465,0.1118325029242696,0.1423141565124263,0.1165113711575675,0.1427653622540004,0.8509933774834437,-1.003970513882131,0.0,2,RNN_long,RSF,ADNI,ADNI,Strict
48,0.7657090958602961,0.8668085518516963,0.8604948060708136,0.7974108649618843,0.7649167242593199,0.6283792183687362,0.1503888285158133,0.0986892732521793,0.0788735501023251,0.1210409158505375,0.2002668731274159,0.3040586767137704,0.8688524590163934,-1.3384693619476655,0.0,2,last_visit,RSF,ADNI,ADNI,Strict
24,0.9518572874436106,0.952460780403004,0.973803860354861,0.9765449448947868,0.9302838770084192,0.9416128269968672,0.128469262680816,0.0854243100192619,0.1052012927748784,0.1455352647210679,0.1633946814436728,0.114067313548028,0.8495339547270306,-0.9760924314230456,0.0,0,baseline,CPH,ADNI,ADNI,Strict
36,0.9741129954009417,0.9921553535829272,0.9662634220471532,0.975477640853108,0.9986455980536666,0.9986382383407526,0.1311069210755726,0.0426409597220658,0.1297073629017081,0.1719202222001508,0.1369266818010463,0.1291058750767047,0.8882575757575758,-0.9029827614967,0.0,4,RNN,RSF,ADNI,ADNI,Strict
36,0.8351696880862629,0.8156126264549529,0.8132226673852756,0.8684535616769833,0.8650072139613577,0.8652193645353198,0.0783318541441791,0.0659738165677237,0.0934929266712646,0.0680462060595909,0.0737635122056639,0.0900757267126699,0.88125,-0.5818041232233622,0.0,8,RNN,RSF,ADNI,ADNI,Strict
48,0.5,,0.5,0.5,0.5,0.5,1.02744735139772,0.8756510416666666,0.9435586734693876,0.93190980095742,1.1995860203813602,1.193818779898757,0.5,-13.815510557964274,1.0,1,RNN,CPH,ADNI,ADNI,Strict
24,0.8737908617796847,0.8656232725602506,0.8782854901714285,0.8648874653678723,0.8894843854508189,0.8874074483489729,0.1121557240505815,0.0942301452878068,0.1297882628614324,0.1327358947647691,0.0943323821130183,0.0893025676384055,0.8722067039106145,-0.8399152288379151,0.0,8,MFPCA,CPH,ADNI,ADNI,Strict
48,0.63292696426486,0.5,0.5,0.5,0.8892861096328042,0.8895357170510249,0.16972626562926,0.1803385416666666,0.2493141804665242,0.2493141804665242,0.0600922312677623,0.0600303989657919,0.5328947368421053,-2.0308729178976845,0.125,6,RNN,CPH,ADNI,ADNI,Strict
12,0.9845391696838716,0.9968705135255708,0.9771479236931836,0.9862442324564707,0.9753245946099296,0.9745018559621864,0.0603508629266089,0.0323656449004695,0.0588018886843685,0.0681687401199685,0.065857827358857,0.0647843461860135,0.9242700729927008,-0.8311422637814432,0.0,9,baseline,RSF,ADNI,ADNI,Strict
24,0.9460940269275366,0.9925133188337524,0.9969485636557992,0.9967781153804988,0.997794269486272,0.7967418108493002,0.0781591688093319,0.0546065264975774,0.0739035722049943,0.0816250885332284,0.0687473525444496,0.1221147974117331,0.8735955056179775,-0.7803291675638074,0.0,9,MFPCA,RSF,ADNI,ADNI,Strict
12,0.9556890367294008,0.9380767008102592,0.9660426909303588,0.98051545781213,0.985985059550084,0.9474336264691402,0.1206339722548474,0.0806705279054531,0.1280706699233543,0.1173001142736263,0.1279164548461157,0.1378267720471337,0.7785046728971963,-1.3041985506424885,0.0,0,RNN_long,FNN,ADNI,ADNI,Strict
12,0.9629891186418416,0.9587298346070146,0.9582447932304236,0.9709014565325432,0.973947849447914,0.9679363242559574,0.0928577061080849,0.0631149357905642,0.0996309100225711,0.1008492874155354,0.0922978531352137,0.094190611927475,0.875,-2.174654335817217,0.0695652173913043,0,RNN,CPH,ADNI,ADNI,Strict
24,0.9015435375841904,0.4815607845236761,0.9973704031973918,0.998654601633278,1.0,1.0,0.0323845122389153,0.0293174311029664,0.0644323400959389,0.0340545871491512,0.0133265458238426,0.0061317206704907,0.6741935483870968,-0.5340242876836708,0.0,1,RNN_long,FNN,ADNI,ADNI,Strict
48,0.7419427028893048,,1.0,1.0,1.0,0.6332869988426961,0.0523321660284796,0.0043441106396144,0.0283337608930942,0.0308298087015561,0.0360806861715718,0.2238247060557784,0.7560975609756098,-0.8083116965329914,0.0,1,baseline,RSF,ADNI,ADNI,Strict
12,0.9683343447997276,0.9869022945519232,0.9611724498191704,0.9548042146647177,0.9659161990155286,0.9806893796376632,0.1026758899325718,0.0318076417106356,0.1010512088334014,0.1244469204840209,0.1269368585960072,0.0847295019230797,0.9121503496503496,-0.7711939533243546,0.0,8,RNN,RSF,ADNI,ADNI,Strict
48,0.6324413635341527,0.8341833848194702,0.8381739750421437,0.6444766991593872,0.5512544957182743,0.4892328733191991,0.2295477358909746,0.1307834275192069,0.1245552441383232,0.2038031507800849,0.3105326126519971,0.4278164444677803,0.6721311475409836,-1.599128296460925,0.0,2,MFPCA,CPH,ADNI,ADNI,Strict
24,0.9200887406147524,0.7768740327713828,0.9581063850188444,0.9773463835442268,0.9853456939401846,0.9930792778330096,0.1213848455115605,0.1040243822753795,0.1309328977769432,0.1693149739570605,0.0939347665578912,0.0786891052333149,0.7453310696095077,-1.0072828368853526,0.0,6,RNN_long,FNN,ADNI,ADNI,Strict
48,0.9957296904031646,0.989211849439574,1.0,1.0,1.0,1.0,0.0339803990791667,0.0313324930096742,0.0247245001431231,0.0257755668487734,0.027366707831842,0.0847771499761828,0.9594594594594594,-0.5107735985454254,0.0,8,RNN,RSF,ADNI,ADNI,Strict
24,0.8998659458732398,1.0,0.9471248010211109,0.8624956256778326,0.9002148593254788,0.9002515242744258,0.1326447560402673,0.006177450215746,0.0784441771562422,0.1986624968582883,0.1793248234672339,0.142117603142864,0.892512077294686,-0.9384960371783088,0.0,4,RNN,CPH,ADNI,ADNI,Strict
24,0.9612001189500432,0.9439019448891552,0.9682821280032368,0.9791605152034526,0.9934731333483644,0.9929152055978058,0.0769429056993654,0.0582152317774349,0.0875036539600915,0.0890906415749787,0.0724168523390299,0.059305718069288,0.845437616387337,-0.6513102731328754,0.0,5,RNN_long,RSF,ADNI,ADNI,Strict
36,0.5185111291970929,1.0,1.0,1.0,0.3441789518374202,0.3441789518374202,0.0485967523716317,0.022094218641959,0.0206501107543101,0.0228927514592805,0.0904369116786687,0.0987202525465762,0.815,-0.5598954252331045,0.0,3,RNN_long,RSF,ADNI,ADNI,Strict
36,0.9613830179388668,0.99228623515672,0.9936136293592744,0.941547891837012,0.9327885294851044,0.9326652642948644,0.1120719297348535,0.0703993429219203,0.0840762366895182,0.1290652549917788,0.1350022842137782,0.1298885431667573,0.915686274509804,-0.836202702375441,0.0,0,MFPCA,RSF,ADNI,ADNI,Strict
36,0.932708603542248,0.9277137576417124,0.9602710160641978,0.9603602109293468,0.921015305359868,0.92180853446019,0.0625971619987966,0.0425585762195692,0.053866589736689,0.042486829683962,0.0868576992706105,0.0917964823882806,0.8297872340425532,-0.6366218434991444,0.0,9,last_visit,RSF,ADNI,ADNI,Strict
36,0.5,0.5,0.5,0.5,0.5,0.5,0.7296057888376509,0.7894736842105263,0.7553858740114535,0.7879024844821451,0.7538734735244444,0.4530489624545941,0.5,-13.635532361002982,0.981132075471698,7,last_visit,CPH,ADNI,ADNI,Strict
36,0.7539019484822646,1.0,0.9974232389423076,1.0,0.6647974815534295,0.6698591621351445,0.0438329842943985,0.0225786366327747,0.020138771450323,0.0216489333234492,0.0796762666965392,0.0851572947817901,0.875,-0.5125817295639452,0.0,3,last_visit,RSF,ADNI,ADNI,Strict
12,0.9282104063892144,0.9730465719353408,0.9697458903663572,0.8857049623646006,0.8746307039402427,0.8709404396010726,0.1474619231943245,0.0943202119907348,0.0985905602595175,0.1818706578538309,0.1796744045199762,0.1651039282972123,0.8970027247956404,-1.4446257982244897,0.0,2,RNN,CPH,ADNI,ADNI,Strict
24,0.9923384244062912,0.9910001222449342,0.9902431944413476,0.9911569875936656,0.9882486071636865,0.9972460885189928,0.1444892272663791,0.0539488218927666,0.1425022332830532,0.1761639615664708,0.1483162326618305,0.1680001412155572,0.8664459161147903,-1.0662429473205308,0.0,2,MFPCA,RSF,ADNI,ADNI,Strict
48,0.8363016037718859,,1.0,1.0,1.0,0.7673759632547852,0.0359354641762588,0.0049980794833146,0.0161293251771949,0.015796329290812,0.0196817109861596,0.1792709030184227,0.8048780487804879,-0.6964658417588163,0.0,1,RNN_long,RSF,ADNI,ADNI,Strict
36,0.8817908713543855,0.7714623512851452,1.0,1.0,1.0,1.0,0.0360869244386011,0.0906256632051085,0.016036316979356,0.0349198250517787,0.0269292037630692,0.0422990407152926,0.75,-0.7288043681772761,0.0,1,RNN,FNN,ADNI,ADNI,Strict
48,0.9957296904031646,0.989211849439574,1.0,1.0,1.0,1.0,0.0463025079358193,0.0621139664460713,0.0312279328316341,0.0379223410333965,0.0526522870800725,0.0647009751502769,0.9324324324324323,-0.5939167049569911,0.0,8,baseline,CPH,ADNI,ADNI,Strict
24,0.9265939959365757,0.9854247446004708,0.9126788575946504,0.8960837470612736,0.9168155896115828,0.9338969775355542,0.1495685045028059,0.0560065473033527,0.1443770511958385,0.1801067315010577,0.1529879334562411,0.1855980564128203,0.8245033112582781,-1.1026839683298784,0.0,2,baseline,RSF,ADNI,ADNI,Strict
12,0.9086488010474512,0.9252900904269808,0.8821751067899111,0.8983591753207351,0.8951770862615486,0.8954377034846338,0.1008582764133892,0.0585455970875317,0.1123729841188986,0.1113466860646656,0.0955071442329353,0.1098669853865832,0.8755364806866953,-1.0182948578119315,0.0,3,RNN,CPH,ADNI,ADNI,Strict
48,0.930826317850012,1.0,0.9644791186522412,0.9643071415120956,0.9641131893457812,0.7859138371940214,0.0801909328103132,0.0619564396294009,0.0786270830752451,0.0526259668530195,0.0517700221105714,0.2135248787754328,0.8403361344537815,-1.507032689077225,0.0,4,RNN_long,CPH,ADNI,ADNI,Strict
12,0.9515203523632042,0.962764262249324,0.9749748594152348,0.9584014081891276,0.9076785704135673,0.9068787690041183,0.1154340976538595,0.089022737643656,0.0860498382045903,0.1252797783410587,0.1452300277707667,0.1213307549543888,0.8822888283378747,-1.2056017304928006,0.0,2,RNN_long,RSF,ADNI,ADNI,Strict
48,0.5,0.5,0.5,0.5,0.5,0.5,0.8143726727694788,0.9568221070811744,0.9980098136773838,0.9549063997976298,0.5738620191091525,0.5046028099063238,0.5,-12.642423838074151,0.875,7,MFPCA,CPH,ADNI,ADNI,Strict
36,0.9990932424818592,0.9982469354649278,0.9981784013651556,1.0,1.0,1.0,0.0221130963822166,0.0453870651217835,0.0426090688183713,0.0125867975493899,0.0060543487379565,0.0090172757245141,0.9345238095238096,-0.6209758998414389,0.0,1,MFPCA,CPH,ADNI,ADNI,Strict
12,0.9905674314051915,0.9920719208889016,0.9878681896139372,0.9907649391650628,0.9916101333209764,0.9922238970646902,0.0889524956426291,0.0788463674977404,0.1154998959211136,0.0929575012694313,0.0732385156030185,0.0693817720561654,0.8083997547516861,-0.9165881459543436,0.0,3,RNN_long,FNN,ADNI,ADNI,Strict
24,0.9760657332907702,0.7731087778357434,0.9819304974818318,0.994814020194908,0.9991289819865627,0.9991247648843604,0.1106685177195818,0.0311708725812586,0.0912907453597705,0.154807406478675,0.1286540266364862,0.1046729122255327,0.7693236714975845,-0.7760361373934654,0.0,4,RNN_long,FNN,ADNI,ADNI,Strict
24,0.9783363120503504,0.987436167273341,0.9914458283899632,0.9954285526774688,0.9628562620931288,0.9548814272814892,0.1146410964748384,0.083645462226333,0.1136244772041627,0.1064711690974165,0.1304843156075581,0.1323233857540999,0.8854860186418109,-1.0241291849915006,0.0,0,MFPCA,RSF,ADNI,ADNI,Strict
36,0.9976635864053944,0.9969054378174314,0.9967844593656237,0.9984758884639262,0.9984715825310208,0.998461926132346,0.0469053563182534,0.062734718982293,0.0365240811015033,0.0269756339113989,0.0555660953150332,0.0743765109078632,0.9464285714285714,-0.8793294545888567,0.0,1,RNN,CPH,ADNI,ADNI,Strict
24,0.9549334379902332,0.9811593357324012,0.9941624606980372,0.9940814926878102,0.9965968703823922,0.905714861554492,0.0659669202274109,0.0613532830284019,0.0624854139164306,0.0561244806066577,0.0600737049018912,0.109014879940926,0.8460674157303371,-0.708198282743901,0.0,3,baseline,RSF,ADNI,ADNI,Strict
48,0.9051812397731516,,,0.852756706624955,0.855258792302588,0.9235298263750206,0.0847137260030693,0.0085804652423349,0.0263227774645019,0.1006016830591553,0.1183706724862082,0.1785390767624889,0.7613636363636364,-0.7608074302036942,0.0,3,RNN,RSF,ADNI,ADNI,Strict
12,0.9752155599388168,0.9658987687236388,0.9778562180165566,0.9590853465055572,0.9783584550836724,0.9845971332881306,0.0838328723710127,0.0447824688959772,0.0378633418482812,0.0823780547161669,0.1241516219382326,0.1370944730667629,0.8762557077625571,-0.8973490036654771,0.0,4,last_visit,CPH,ADNI,ADNI,Strict
36,0.8873663996358591,0.8872977187699448,0.8640128810075556,0.9027333710156876,0.9002746812729358,0.8995661931406534,0.0763708552941707,0.0666078606423917,0.1042600953569818,0.0635137278607922,0.0654718683171416,0.0778675986411427,0.925,-0.6153148387586935,0.0,8,MFPCA,CPH,ADNI,ADNI,Strict
12,0.9970675982156691,0.9931184188801744,0.9959229628885312,0.997692414289636,0.9976022018039328,1.0,0.0424753914154337,0.0275497558969889,0.0298858704251007,0.0584340470943487,0.0575774640256247,0.0204586123363325,0.9396551724137931,-0.6384648689763324,0.0,1,baseline,CPH,ADNI,ADNI,Strict
12,0.9755754035303368,0.9528152722610042,0.9689926040837916,0.984102399549936,0.9757271467199158,0.9885117466692832,0.0869083621395198,0.04787848591045,0.0544755453413062,0.0949463259787812,0.1138344241102784,0.1208758203449767,0.826027397260274,-0.9730351312723582,0.0,4,RNN_long,RSF,ADNI,ADNI,Strict
12,0.9595219877370822,0.9624007099173228,0.9288049293463,0.9542578999732206,0.9726183027322696,0.9780128333729368,0.1637655127115945,0.1037904689273929,0.1605198130799913,0.1746668072424131,0.2129427887239746,0.1100748146726053,0.7614654717975751,-1.3638049303765936,0.0,6,RNN_long,FNN,ADNI,ADNI,Strict
48,0.9707172009730362,0.9956100790101776,0.99546761943844,1.0,1.0,0.907846710845769,0.0808580123789266,0.0321242064128174,0.0750893423398727,0.071815390673859,0.0798524417099734,0.1612255431711852,0.9299065420560748,-0.8317215800911368,0.0,0,last_visit,RSF,ADNI,ADNI,Strict
36,0.986116782227369,0.963738185434249,0.9868694577507052,0.9862270186671755,0.9898606380730618,1.0,0.1326086284108296,0.0778915685958171,0.1484700244711127,0.1422308283410892,0.1357722946243273,0.1300311638177616,0.9184210526315788,-0.8846156842029195,0.0,6,MFPCA,RSF,ADNI,ADNI,Strict
24,0.826076401301794,0.888242073991286,0.9150404058975796,0.7935862119077283,0.8277919707404268,0.7943707291803088,0.0816156469295493,0.0578331241196666,0.0741029004773403,0.0802011868158939,0.0819056111017213,0.1226726545268164,0.8281596452328159,-0.9708104479944112,0.0,7,RNN,CPH,ADNI,ADNI,Strict
48,0.8829644599239508,0.8258575081858154,0.920379359338591,0.9183667219669688,0.9177867668520197,0.9162971175166298,0.0754784052045825,0.0867690197321969,0.0448419713266257,0.0625594423223249,0.0857560868459816,0.130743220914599,0.9324324324324323,-1.067223625634614,0.0,8,MFPCA,CPH,ADNI,ADNI,Strict
36,0.8997649620533993,0.9861888564055544,0.886296765811622,0.9329036417480068,0.9039069677126492,0.7987289046171187,0.154409726396712,0.1228450741309726,0.1606839569290918,0.1298314301422735,0.1535950135120632,0.2242119358758671,0.9077669902912622,-1.1245384237331646,0.0,2,last_visit,RSF,ADNI,ADNI,Strict
36,0.9823825187711204,0.9962795679776888,0.9953987993903468,0.9693241179463103,0.97752780882756,0.9772113242912422,0.0741594903840888,0.0443219077319851,0.071171238031533,0.1099517268769833,0.063379658128042,0.0599487692676089,0.9549019607843138,-0.7196585565033554,0.0,0,MFPCA,CPH,ADNI,ADNI,Strict
24,0.9944873688855856,1.0,0.9884047836695692,0.9913242290775138,1.0,1.0,0.1114835339354275,0.0012868208656895,0.0524687580371829,0.1652310791841162,0.1646486335161519,0.1258845091428289,0.8804347826086957,-0.8124596039363182,0.0,4,last_visit,CPH,ADNI,ADNI,Strict
48,0.8151568555309263,0.7265762027267435,0.97248347240493,0.8800843651934468,0.7938433754597052,0.8647856183650828,0.2380533254971388,0.1353637740500983,0.1292571867177183,0.218210373482676,0.3000543365405019,0.4740190364452196,0.5983606557377049,-2.432245044479864,0.0476190476190476,2,RNN,FNN,ADNI,ADNI,Strict
24,0.960295013830669,0.9900203531794826,0.9929137673838456,0.9908644074718064,0.9914731427925708,0.9087976036506612,0.0710790215824823,0.0497006688556104,0.049882298646167,0.0587769446247312,0.0780853598752829,0.1454422975118857,0.895505617977528,-0.664582915837694,0.0,3,RNN,RSF,ADNI,ADNI,Strict
48,0.5,0.5,0.9724629433530952,0.985054514271714,1.0,1.0,0.0466491515734563,0.0476107124102923,0.0479610757812104,0.0470659939039719,0.0467287141575177,0.0420709324919582,0.5,-0.3464840868469073,0.0,5,RNN,CPH,ADNI,ADNI,Strict
24,0.980649678495664,0.9775766968861476,0.976593992732336,0.9826244638990408,0.986032306005012,0.9887713673025772,0.1252485795998873,0.0572029775983307,0.0974718113165867,0.1596527738526427,0.1445702766709654,0.1413959355203781,0.8641765704584041,-0.9925788474870086,0.0,6,RNN,RSF,ADNI,ADNI,Strict
24,0.9634744348619358,0.999585442464442,0.9951004125965182,0.9967832133395212,0.996649073673456,0.8577280804550452,0.0438078294734351,0.0154084849694797,0.0480656808868997,0.0522427721960949,0.028010442594551,0.07841635946291,0.8941947565543071,-0.7430800597901015,0.0,9,RNN,RSF,ADNI,ADNI,Strict
24,0.5,0.5,0.5,0.5,0.5,0.5,0.6878999427324334,0.8572766355935808,0.6767973438896693,0.6475746606474555,0.6754503910726772,0.6462781150462825,0.5,-13.222756533833651,0.9390243902439024,7,baseline,CPH,ADNI,ADNI,Strict
48,0.5,,,0.5,0.5,0.5,1.1378161322196134,1.0992945326278662,1.197522349936143,1.143279177290952,1.1022587438464848,1.117113982981882,0.5,-13.815510557964274,1.0,3,MFPCA,CPH,ADNI,ADNI,Strict
48,0.8720436116819545,,1.0,1.0,1.0,0.8181672376533037,0.0309902375520932,0.0090720356588104,0.0033113998631493,0.0041099166589411,0.0099190674217528,0.2041690968702484,0.8780487804878049,-0.9543623173892744,0.0,1,last_visit,CPH,ADNI,ADNI,Strict
12,0.9548373590116468,0.959432440013036,0.9537102082552924,0.969389503130276,0.972634883688591,0.928344576388872,0.1119031983354308,0.0685646550630415,0.1177174387047464,0.1063727011913383,0.1181086409954578,0.1422633698373196,0.8768691588785047,-1.229123593231081,0.0,0,RNN_long,RSF,ADNI,ADNI,Strict
36,0.7820849823445793,0.935314934735635,0.7383827036104113,0.8637081974521603,0.7488439867076901,0.7687687210041694,0.1062222890795876,0.032885067026822,0.1296761219086094,0.090010435039661,0.128807016986701,0.1199060977399358,0.7142857142857143,-0.8784179889613248,0.0,7,RNN_long,FNN,ADNI,ADNI,Strict
12,0.8924877889230999,0.9879325002461335,0.844181666986372,0.8766339427428179,0.893626339022876,0.91518897773486,0.1195121422963134,0.0307489265421619,0.1116086102124769,0.151635482550733,0.1471575836864858,0.1045448589289537,0.8527097902097902,-0.8335090702866681,0.0,8,baseline,CPH,ADNI,ADNI,Strict
12,0.9582447378632346,0.9905742812555826,0.935651931675106,0.9565859246587964,0.958513933455623,0.973258670537976,0.1169635692081409,0.0315094453998805,0.1071688636559674,0.141047340508594,0.1549506508395405,0.0978653982570428,0.9173951048951048,-0.8128130558942497,0.0,8,RNN,CPH,ADNI,ADNI,Strict
