landmark,auc,auc,auc,auc,auc,auc,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,c_index,likelihood,likelihood,mse,mse,mse,mse,mse,mse,n,long_model,surv_model,train_size,task
,avg,1,2,3,4,5,avg,1,2,3,4,5,avg,avg,nr_zero,avg,1,2,3,4,5,,,,,
2,0.9816470683066836,0.9847822905948902,0.986264646801014,0.983497281642324,0.9782451858407758,0.9713387936825516,0.0898113864561189,0.0701928929473461,0.0842866353020241,0.0960864257629556,0.0977879250296737,0.0919762265122984,0.7377549655524512,-1.159535207769194,0.0,0.0291055412740901,0.0143159914162205,0.0238256409234152,0.0311231475120152,0.0359528234414195,0.0403101030773803,9,RNN,CPH,1000,Super
3,0.9875860690978692,0.9929843546569054,0.9900518355157336,0.988753457302018,0.9822373347163342,0.9775368947834172,0.0810298810599776,0.0560399665014939,0.0804292701903574,0.084864732436088,0.0880889021453214,0.085433272434793,0.7633172935470706,-1.1068161962416565,0.0,0.0265485817589841,0.0115546606423478,0.0219159608361552,0.0271852280264878,0.0323270177396093,0.0397600415503203,9,RNN,CPH,1000,Super
4,0.9816529733074102,0.9890265111648022,0.9880771410229636,0.9813521497838148,0.9754801170274048,0.962599401224416,0.0824259617399541,0.0599684561553916,0.0829215702006133,0.0866139673655811,0.0850394494978304,0.0902892636361913,0.7796636543617542,-1.1480773179516697,0.0,0.022786924326936,0.0105129414814774,0.0173774052683112,0.0225235108452043,0.0296776763726281,0.0338430876670592,9,RNN,CPH,1000,Super
1,0.9503209874696834,0.9849205267522426,0.9582273725697732,0.9478089742943674,0.9317734145371576,0.9132456836609132,0.1015784029702939,0.050982114295414,0.0896159856223541,0.1060809611722884,0.1205824108788836,0.1290863941198849,0.5457549224545143,-1.23977875283588,0.0,0.0570453749881512,0.02728856255054,0.0405861916962252,0.0576153759699206,0.0728991464271839,0.0868375982968864,0,RNN,FNN,1000,Super
2,0.978942066175692,0.982901826620664,0.9836124611575152,0.980092164537411,0.9743055443201764,0.9694139896897048,0.0838761992816201,0.0606124891943842,0.080813516165669,0.0881554624800262,0.0931256874854663,0.0862077727962533,0.7301982327537755,-1.0152218838914262,0.0,0.0384870969945544,0.0260356697111898,0.0358007127567154,0.0387245001679669,0.0449759455177971,0.0468986568191027,0,RNN,FNN,1000,Super
3,0.9877260258243036,0.9914713806483136,0.9896968033323422,0.9891174046150778,0.9837515841017884,0.9797106863812044,0.0762302742274925,0.0651457042052156,0.0813405317602663,0.0826760324794484,0.0736358451485582,0.0693916708381787,0.7620507198921823,-0.8748938544311329,0.0,0.0298117011543855,0.0283315502265262,0.032395142435702,0.0323551259952265,0.0270138552596969,0.028962831854776,0,RNN,FNN,1000,Super
4,0.983980411397094,0.9901339212780828,0.987860480847608,0.9843923029690956,0.9795452789868208,0.9688453307309142,0.0708766456078379,0.0527981921336339,0.0796234616594823,0.0730112303484957,0.0676103331870358,0.0737249223390415,0.7775684343563481,-0.8099928350728571,0.0,0.022636874365915,0.0198986701619751,0.028202846575475,0.0223774645658983,0.0201553759291048,0.0225500145971216,0,RNN,FNN,1000,Super
1,0.9500313987510436,0.9855148264283587,0.9557893216216802,0.9453760200282983,0.9324429543432918,0.9166474072332056,0.0996955309040079,0.0528908458353472,0.0884595202749223,0.1043432239778483,0.1161821372440876,0.1267036384029994,0.5550772413682067,-1.2655609090136617,0.0,0.0562316940488418,0.025974150932186,0.0407432318257643,0.0573093593985318,0.0711791902203375,0.0859525378673892,1,RNN,FNN,1000,Super
2,0.9786399646272766,0.9761479940898978,0.984236372094054,0.981873299461484,0.977882106616964,0.971589707393862,0.0844242584232702,0.0594898490572345,0.0871111327113259,0.0872791752574225,0.0906283207276562,0.0858669609361179,0.7300497167520398,-1.054529875502878,0.0,0.037924964180304,0.0281616550643897,0.0405057536955847,0.0363567811784936,0.0400976009436249,0.0445030300194272,1,RNN,FNN,1000,Super
3,0.9892754131845428,0.9942456572637584,0.9921407080198968,0.9915438469202474,0.9851482800439412,0.975743998448672,0.0736406161776014,0.0649625995506736,0.0763368739312688,0.0758876851713728,0.0729297066198645,0.0738537984251249,0.7635123335516263,-0.9169123484086024,0.0,0.0266480299299023,0.0294816200383927,0.0252063930956112,0.0229658971830115,0.0245648920387828,0.0310213472937134,1,RNN,FNN,1000,Super
4,0.9848666371773934,0.992285506624812,0.9922851279756384,0.9859251016212986,0.9752615376465166,0.9654486411177275,0.0711111915373201,0.046936057631196,0.0738501581668109,0.0732402974438833,0.0740542157135189,0.0796641320189385,0.7795175441800661,-0.854800728897199,0.0,0.0230460021644356,0.0182938884121757,0.0230598120427645,0.0206793076336109,0.0257660717499959,0.0274309309836312,1,RNN,FNN,1000,Super
1,0.9472092076842724,0.9848459633275384,0.9487461212753932,0.9410735131527208,0.9282737565721122,0.9205936403245714,0.0978905999089324,0.0507816014885606,0.0868126073691323,0.1002071060172608,0.1170345384510346,0.1242346941080433,0.560519378992101,-1.240061782441822,0.0,0.048496300195258,0.0207661050828212,0.0318832832386363,0.0481664202793771,0.0649072378958715,0.0767584544795839,2,RNN,FNN,1000,Super
2,0.9776644713909606,0.9778588675991672,0.9811833626370884,0.9788966576583972,0.976398240336706,0.9721910984440478,0.0824155167446461,0.0586934507076842,0.0747013099039384,0.0878196128866833,0.0944177202118796,0.0867533972444823,0.7388796681279637,-1.063267672664098,0.0,0.029157131948176,0.0140661045410104,0.0213331375329422,0.0282485873187438,0.0385009158999699,0.0436369144482138,2,RNN,FNN,1000,Super
3,0.9862182308631886,0.9910610242163268,0.9875270915523922,0.9874994204144728,0.9820204584459226,0.9776033700677156,0.0751420781722542,0.0525033737801024,0.0719216651241676,0.0836852056278969,0.0803117029515261,0.0767961041907501,0.7653246395793589,-0.9527977521840229,0.0,0.0234523847930733,0.0120351580384197,0.014688335932837,0.0257382016619816,0.0315317583042464,0.0332684700278818,2,RNN,FNN,1000,Super
4,0.9833780581533832,0.9878803649044668,0.9884463355688242,0.9846262130835152,0.9797419616885252,0.9672542273807944,0.0761559515032589,0.0518854310147543,0.0780953662178791,0.0806022385912608,0.0797009496963931,0.0805650720002511,0.7823403928902786,-0.8874097772724712,0.0,0.0227131914667406,0.0102388453309418,0.0200512908243188,0.0277121016168812,0.0285192534341222,0.0270444661274389,2,RNN,FNN,1000,Super
1,0.9522497664007512,0.9845741820479572,0.9615818711623348,0.9513156379981624,0.9323073788337504,0.915806694220226,0.1032546525310732,0.0574119670901899,0.094089186214902,0.106996719414413,0.1193368071476238,0.1277798276045181,0.5725463309567447,-1.2632392632545066,0.0,0.0511676643230865,0.0201532465519179,0.0348062828656908,0.0525154567316681,0.0665479408891181,0.0818153945770375,3,RNN,FNN,1000,Super
2,0.9783304085456668,0.9801478511299198,0.9837466520549782,0.9796596794293708,0.9751443730396608,0.96946071410594,0.0867899655615237,0.0719102849458433,0.0855784237715367,0.0890262797615477,0.0918062787130847,0.089587475054008,0.7343472611828153,-1.045526937511467,0.0,0.032287781253008,0.021066736497733,0.03015464430564,0.0300436943188037,0.0362550804424424,0.043918750700421,3,RNN,FNN,1000,Super
3,0.987176899291397,0.9905395288564688,0.9879783934128016,0.9894036920034386,0.9839685428470072,0.979645213844136,0.0739681285363727,0.0672734371706607,0.0764178994859176,0.0748173485802864,0.075584716250224,0.070831662487465,0.7635801941858148,-0.881373058750023,0.0,0.024571438168682,0.0252160850146104,0.0228787048747268,0.020969360204365,0.0251362537984091,0.0286567869512986,3,RNN,FNN,1000,Super
4,0.984937225819433,0.9888212269407086,0.9905284892072266,0.9860254753145684,0.9803252475176056,0.970444231326602,0.0672818808479581,0.0526826274585697,0.0695182747978981,0.0719508213911962,0.065971008180592,0.0706922105857225,0.7837562005508354,-0.8346186598890385,0.0,0.015941949102466,0.0121682224304782,0.0136953495405071,0.0180262471551176,0.0181958614734518,0.0176240649127754,3,RNN,FNN,1000,Super
1,0.9525523658069524,0.9834199860312388,0.9574273590367782,0.9551930434164556,0.932905465757332,0.9199160653162106,0.0968434140896543,0.0516930909585467,0.0851628262934066,0.098723598355872,0.1151381464942286,0.1250050794716734,0.5554200443832632,-1.2307237048932025,0.0,0.0511830760775568,0.0248360346153709,0.0330815807891995,0.0495878975567444,0.0670398482121551,0.081370019214314,4,RNN,FNN,1000,Super
2,0.9784102049362556,0.9784769163270745,0.9852202602708322,0.978652069746054,0.9757705617978684,0.9711867364809872,0.0805346737517909,0.0575043041311134,0.0749577649228977,0.0855161246096943,0.089760932247476,0.0863034423230778,0.7325930140333492,-1.0158966986349942,0.0,0.0311361619281808,0.0196526872395619,0.0253881765556854,0.0312588341820339,0.0374646888811941,0.0419164227824286,4,RNN,FNN,1000,Super
3,0.9880740509285424,0.9938527883349312,0.9883450732195436,0.9889628583951112,0.9843091031353416,0.9793822736739686,0.0714673616280744,0.0573584713807015,0.0731562949339137,0.073048162484436,0.0749782057538744,0.0720150952994455,0.7598170135626359,-0.8635184762941701,0.0,0.0221221867993903,0.0200095909312662,0.0219985505550658,0.0199455809786963,0.0223127569949961,0.0263444545369269,4,RNN,FNN,1000,Super
4,0.9848573652225866,0.988838719339451,0.9888456887632546,0.9867757128820234,0.9823213278017008,0.9694163907722804,0.0691880864982392,0.0494062047412392,0.0702365473431846,0.0745426289490687,0.0693286458278367,0.0758828430044944,0.779897430652455,-0.8131697677856421,0.0,0.0193873012445736,0.0177479498729052,0.020047786580532,0.0194285153743751,0.0205494794538284,0.0191627749412274,4,RNN,FNN,1000,Super
1,0.9503964528017438,0.983884564088944,0.9594689110654718,0.9501848336565464,0.931263275882513,0.9108087013380676,0.1018284810886732,0.049842646609096,0.0912147025235948,0.1036022920639605,0.1225517594337575,0.1300476940576639,0.5519683109583368,-1.2364859832470054,0.0,0.0569439164058167,0.0275335049778777,0.0407739663644544,0.0551744446282361,0.0741156291923995,0.0871220368661156,5,RNN,FNN,1000,Super
2,0.9769490958821622,0.9791363012783,0.9837492263632256,0.9782801295187208,0.9700651693894582,0.9695187598810738,0.0876519391357683,0.0644231075474794,0.0842258374608179,0.0941254023773807,0.0963855860669551,0.0873187537283595,0.7315920224613969,-1.016827925040875,0.0,0.039743301865076,0.0287203658408442,0.0360863319297802,0.0417791556573343,0.0455688425826852,0.0465618133147363,5,RNN,FNN,1000,Super
3,0.986402589098354,0.9930253248856512,0.9877925971533486,0.9850286292289364,0.9828383263464784,0.977211805954503,0.0804770482493878,0.0615717123704989,0.0924049159931994,0.0828008114291239,0.0780590780479386,0.07571506268408,0.7601520457845733,-0.8789034631347454,0.0,0.0328858676974034,0.0280759579670242,0.0404758354440616,0.0308791602430766,0.0296651398345391,0.0353332449983153,5,RNN,FNN,1000,Super
4,0.9833037103043296,0.9887759285747152,0.9867709884416056,0.984574626442896,0.9789118847486532,0.968826454957877,0.0690823471985577,0.0570932579843914,0.0712619653734877,0.0719506351226006,0.0675194103341204,0.0741014979436531,0.7783720403556322,-0.7778156642667144,0.0,0.02190920590006,0.0204479079193403,0.02174176684017,0.0208867857549294,0.0227323180029268,0.0237372509829335,5,RNN,FNN,1000,Super
1,0.9499789903025908,0.9845615669426088,0.953327372679702,0.9461723901926454,0.9319965365522376,0.9208660850559012,0.0979356580062073,0.044047818538304,0.0870190323146224,0.1044491542349732,0.1173046444347917,0.12189178354258,0.5597796579393894,-1.2526045980243736,0.0,0.0517082270325653,0.0226181169076255,0.0346643535649224,0.052778493540478,0.0684859782994278,0.0799941928503729,6,RNN,FNN,1000,Super
2,0.9788636655466064,0.9788978609782866,0.983648313907808,0.9812307828417604,0.9769863426389264,0.9711108487634604,0.0809078940017641,0.0581982286868714,0.0789787147324365,0.0853713377499848,0.0890222672259247,0.0823202839105497,0.7298471949314911,-1.0538490200373811,0.0,0.0321282164421889,0.0202148228495863,0.0282169119587538,0.0310453067935741,0.0384001544723779,0.0427638861366527,6,RNN,FNN,1000,Super
3,0.9889588309375889,0.9950871942967334,0.991523138381642,0.989467895052781,0.98358583119385,0.9782736424687584,0.068996990051431,0.0534607902925047,0.0716326178011378,0.0717993048918682,0.0706944258201339,0.0702624330926632,0.7612596452265027,-0.9085278366223676,0.0,0.0231972308311918,0.0189150234640868,0.0215130840500481,0.0215076160599529,0.0247407908455861,0.0293096397362848,6,RNN,FNN,1000,Super
4,0.9862626934153969,0.9921064127048304,0.99083103289545,0.9871363234277696,0.9818552506071748,0.9697574667457074,0.0649766972959261,0.0429631911516332,0.0670581629213948,0.0675371210281837,0.0663941774066887,0.0748714645032414,0.7800976016013675,-0.8279871949883619,0.0,0.0188722922605953,0.0148894823295496,0.0185668587300585,0.0189898304826008,0.0202473722572563,0.0216679175035111,6,RNN,FNN,1000,Super
1,0.9534632862654536,0.986290858112201,0.967543989502385,0.9512720795288816,0.9294180400448688,0.91545108601767,0.095622500460615,0.0498164559764493,0.0829395309269883,0.0970653136149431,0.1152814229638121,0.1245910126969837,0.5537364410562179,-1.2745882665776649,0.0,0.050150045515283,0.0233507518041001,0.0328374805396085,0.0473119021953594,0.0663433571702971,0.0809067358670499,7,RNN,FNN,1000,Super
2,0.9785547787880562,0.983555397969488,0.980534853600746,0.9777851196498109,0.9754103975631796,0.9719019086959144,0.0831981444562492,0.0591211935973018,0.0809625654980264,0.0872636858716338,0.0917371046736176,0.0865372499661365,0.7265675973878767,-1.0456208751990357,0.0,0.0375338103169456,0.0272720099025062,0.0326739816409659,0.0362908035799823,0.0436641717078185,0.0477680847534551,7,RNN,FNN,1000,Super
3,0.9862783516605448,0.9894247452830802,0.9874651635729428,0.9881729344302884,0.9837485265902728,0.9780091501950492,0.0753566945290548,0.0661109094493376,0.0795048306040407,0.0786908135398053,0.0739240823564194,0.0725031937825705,0.7596727503962492,-0.8925974971601129,0.0,0.0276208788773123,0.0302475177364623,0.0277274813603229,0.0257872402203709,0.0256325273656775,0.0287096277037279,7,RNN,FNN,1000,Super
4,0.9843849595439114,0.9882460467526328,0.9885216376499538,0.9867325851767488,0.98041958754004,0.9697632600671384,0.0714370503000329,0.0516397277252157,0.0773601573718203,0.0742382229565152,0.0706523015452421,0.0753553109278922,0.7768744109933301,-0.8170505869938772,0.0,0.0209381911659785,0.0182790537147387,0.0239380711580388,0.0203061743889712,0.0208132402670908,0.021354416301053,7,RNN,FNN,1000,Super
1,0.9491473319464088,0.9813664373165282,0.9565803384613174,0.9459271256102976,0.929943027805464,0.9178754321178894,0.0998830262643369,0.0615249701654212,0.0870460994542734,0.1009643027312073,0.1182285357421893,0.1250613640939339,0.5612371856968181,-1.2787129533282782,0.0,0.0491708204681209,0.0213840127137324,0.0294018457747281,0.0469330036061501,0.0673814279796905,0.0807538122663034,8,RNN,FNN,1000,Super
2,0.977431970183062,0.9744200766774914,0.984242702748713,0.9804368190733348,0.9751338605635396,0.9714645463949482,0.0822340642274572,0.0674421857873991,0.0761597545002133,0.086410920815777,0.0904636977274243,0.0843615819454297,0.7354729057202838,-1.0378392249369846,0.0,0.0304208229641302,0.0205056252118921,0.0220487989565629,0.0297073127693709,0.0377971552987402,0.0420452225840847,8,RNN,FNN,1000,Super
3,0.98736430621235,0.9926543521191504,0.9886819753746252,0.9874730050949356,0.9836944031609134,0.9788985599225438,0.0744571443997069,0.0603742321145888,0.0791519515102308,0.0808713914726519,0.0737784892068557,0.0676792587035895,0.7635901597334928,-0.8921508879987237,0.0,0.0245974034831655,0.0184490901522504,0.0245381084506885,0.0246265979614518,0.0270871173473343,0.0282861035041026,8,RNN,FNN,1000,Super
4,0.9844412145168648,0.9889182879321058,0.9885708117122436,0.9869745035134035,0.9812677981034226,0.9674391691589834,0.070596497140932,0.0604961318312683,0.0761205155862279,0.0715749415830414,0.0676069507756621,0.0736710294063252,0.7787022493662471,-0.815159418858126,0.0,0.0204048914108809,0.0205692528460083,0.0189477879451,0.0194035512907198,0.0203985938821637,0.0227052710904128,8,RNN,FNN,1000,Super
1,0.9551882399631386,0.9876784893371128,0.9618234775766858,0.9568191751308146,0.9331602598692836,0.9216058073135428,0.0995726957991334,0.0500797890528537,0.0921550440863741,0.1027739594293927,0.1163127424196047,0.12401828546947,0.5611727843476099,-1.234231178743753,0.0,0.0536889417379437,0.0293361697212731,0.0400285338929487,0.0526253044276967,0.0667182477640448,0.0797364528837552,9,RNN,FNN,1000,Super
2,0.9822003050426492,0.9868850110126072,0.9883739729914698,0.9795147329947708,0.9782551764054156,0.9733487429655356,0.0847778209161125,0.0644216716160908,0.0811350926511802,0.0900978299901994,0.0918292906014351,0.0876764692271795,0.7343890214961998,-1.0276099685927464,0.0,0.0342182001737223,0.0263938080885601,0.0308449421452582,0.0326267542614728,0.0379785324681474,0.043246963905173,9,RNN,FNN,1000,Super
3,0.9887020121150992,0.9949034046648252,0.988601339146716,0.989579713193436,0.9843797919919368,0.9806589394199297,0.0775229359719449,0.061437734254916,0.0835179976285235,0.0804432107617773,0.0799347483811746,0.0709538399776921,0.7637951652857264,-0.8765677824525435,0.0,0.0271440320389946,0.0244380648689361,0.0302022702057107,0.0256861729700861,0.027390571022071,0.0280030811281689,9,RNN,FNN,1000,Super
4,0.9852205812805988,0.988108792258604,0.9912647072607144,0.9866225746102664,0.981865837320265,0.9700727375218584,0.0720437232374813,0.0595291286729108,0.0752347611286302,0.0784442578762772,0.0689491290652262,0.0715643610866723,0.7803532944193217,-0.80873845766836,0.0,0.0203239104816048,0.0194298369802698,0.0202728065734298,0.0219397986987829,0.0206562610324095,0.0193208491231318,9,RNN,FNN,1000,Super
1,0.9355003260774396,0.9669950812334454,0.9453029903166824,0.9367629552077776,0.9147214250328032,0.8976141634848228,0.1217438190437184,0.0707330452840639,0.1133781797869472,0.128685697405375,0.1379167156092518,0.143256321462535,0.6973776128387668,-1.4275910351594383,0.0,0.0620659537202075,0.0239643058616206,0.0480842136133299,0.0676210187374843,0.0795828388242696,0.091077391564333,0,RNN_long,CPH,1000,Super
2,0.959068789112375,0.9708192251575628,0.9685089871607752,0.9596078134734658,0.947778952090667,0.9379572231021568,0.1120788799736371,0.0767843468004332,0.1071583177563416,0.1186466683134387,0.123071436739189,0.1220938473707255,0.71849247152606,-1.2898293479424685,0.0,0.0512943396111594,0.0220590315321301,0.0449785505531528,0.0551995177608266,0.0634365789763319,0.0707980192333557,0,RNN_long,CPH,1000,Super
3,0.916445628552237,0.9407600510925348,0.9201880607757088,0.9089838385592556,0.900982667898743,0.89281294531579,0.1311502276657776,0.079826300581043,0.1220560771290307,0.1437220310554521,0.1467699592738654,0.1442793858284814,0.7146113910955458,-1.3416713986759097,0.0,0.0721901424439466,0.0319241637435962,0.0608893848830169,0.0815914037614497,0.0926356840630605,0.0939100757686095,0,RNN_long,CPH,1000,Super
4,0.8536700638978292,0.8844296108508067,0.8550576346586645,0.8443748646425441,0.8364519386892633,0.8228996084560701,0.155459580630109,0.0930470196300249,0.1480921543206774,0.1648881266046919,0.1735205133920215,0.1776280367760657,0.691445248862167,-1.4597838544488468,0.0,0.0956943060180097,0.0419411841287636,0.0857999306309421,0.1095573459126282,0.1192587927621599,0.1219142766555545,0,RNN_long,CPH,1000,Super
1,0.9517174348800214,0.9769449621995778,0.9645508562279456,0.9542784386459896,0.9329851645845616,0.9141968874056025,0.1104815295639433,0.0740040547495231,0.1071513540419634,0.1134027762153809,0.1206931667822794,0.1273535876827756,0.7083982937220312,-1.4120083609284009,0.0,0.0505188376900279,0.0233085763154266,0.0394409307746231,0.0517091406186515,0.0622568645775815,0.0758786761638571,1,RNN_long,CPH,1000,Super
2,0.9678823918356624,0.9703849952459384,0.9743660941369684,0.9699479844339794,0.9630288807944222,0.9572689839614584,0.102908931421638,0.0796378526877381,0.0996212789465367,0.1076734347205405,0.1104804820533417,0.108083207244528,0.7322834225371305,-1.2344988001126302,0.0,0.0401814861403735,0.0205135446595488,0.0368801288718978,0.0424658497377328,0.0475982215923551,0.0534496858403332,1,RNN_long,CPH,1000,Super
3,0.9709788080385277,0.9825863398292832,0.9731704389669548,0.9705200083354772,0.9624234656070348,0.9556180374771076,0.0966611985174471,0.0691999276403202,0.0982657289901537,0.1047200759017598,0.1024816874345585,0.0931546758463125,0.7533185273767832,-1.204209055248654,0.0,0.0384707449405178,0.0213422389572232,0.035554605383088,0.0432030691487451,0.0460751867076126,0.0461786245059202,1,RNN_long,CPH,1000,Super
4,0.9530524871392516,0.95985544260581,0.9580266552141574,0.953920680531318,0.9464674945314546,0.9362493310824742,0.112941160481635,0.0846336734894188,0.1241498389815575,0.1209915949353986,0.1105557056908455,0.1075013311480578,0.7561998202844765,-1.294335640948581,0.0,0.0495668354135957,0.0288595903072522,0.053322457129977,0.059279475973615,0.0550777576901709,0.0512948959669637,1,RNN_long,CPH,1000,Super
1,0.945421165041624,0.9674678936767068,0.9576222012375226,0.9477100711254094,0.928972818421556,0.911164127161619,0.1324677017310058,0.08366650430212,0.1269949848607589,0.1454674085251347,0.1439902104644971,0.1431699018451447,0.707863851969921,-1.4502814485199782,0.0,0.0683931576373094,0.0307704519545103,0.0566894719858083,0.0796608958037678,0.084185962913707,0.0906590055287538,2,RNN_long,CPH,1000,Super
2,0.9593353423218576,0.9609620625572772,0.9660507186085698,0.961599500048236,0.9548608420219548,0.9491723549056168,0.1094317721245751,0.0822459561721702,0.1103158684777345,0.1147287779912553,0.1163792071867444,0.110360513512962,0.7316102337258803,-1.2474631497767352,0.0,0.0452956924453686,0.0218099729328566,0.0451259043096914,0.0492432314079479,0.0532534076046463,0.0570459459717007,2,RNN_long,CPH,1000,Super
3,0.962687512500864,0.96963707315538,0.9630337811383898,0.9632360904525628,0.9578811003955886,0.9534717441190604,0.1046065713564506,0.0802462685233598,0.1084807680972685,0.1134627177500361,0.1075034669879589,0.0977123966577176,0.751526626994296,-1.2158029403242856,0.0,0.0435948911618835,0.0278775364679934,0.0417475325489592,0.0480543198032387,0.0506409803559142,0.0496540866333118,2,RNN_long,CPH,1000,Super
4,0.9449999875838168,0.946831632860619,0.9493511660971734,0.948506612290782,0.9423404515411332,0.9307996472614096,0.1138287839261256,0.08678892545242,0.1200501106042787,0.1201235065590097,0.1151544526670752,0.1131852062958578,0.7545078643805293,-1.2498717955945096,0.0,0.0506453383282801,0.0282209510484239,0.0513476268997869,0.0606350918749526,0.0585377677557763,0.0544852540624609,2,RNN_long,CPH,1000,Super
1,0.9389613040449116,0.9654350303902282,0.9547104632464658,0.9407619101264036,0.919028698117564,0.8976137626849198,0.1181426425143315,0.0770875555391335,0.1139208624196166,0.1232856421372072,0.1286587301179483,0.1363231152259742,0.7033575464517092,-1.4591089649932405,0.0,0.0558628449798769,0.0249996465785006,0.0438571950892393,0.0580165499071104,0.0684136560551106,0.0840271772694235,3,RNN_long,CPH,1000,Super
2,0.9633344988628918,0.964403095902614,0.9705610285541768,0.9664002726554624,0.958950081992276,0.9522694879647468,0.110788190268833,0.0873651433942019,0.1130620112853155,0.1142706530240354,0.1152729904130341,0.1137290693116925,0.7325452879609098,-1.254086009194772,0.0,0.0455491884701004,0.0243552420897736,0.0454520099044726,0.0469094397403449,0.0519304104806126,0.0590988401352986,3,RNN_long,CPH,1000,Super
3,0.962354980537357,0.9714980892630646,0.9630346977613046,0.9617124593258868,0.956385484677563,0.9515145239499446,0.1054166922759965,0.0765803500876359,0.1097657565177788,0.1151889429098828,0.108733305743412,0.0993771777781891,0.7495952089443163,-1.2393441616493048,0.0,0.0435358287658092,0.024592545593854,0.0410928405902544,0.0491162897847464,0.0515965583630649,0.0512809094971265,3,RNN_long,CPH,1000,Super
4,0.944238408106698,0.945762757208838,0.9490896170188357,0.9473346343249496,0.9406795723699138,0.931407844829264,0.1181093884192258,0.0905184700164155,0.1262142575897593,0.1240181622827626,0.1203978262260792,0.1130961451401888,0.755011944507353,-1.3304255223933028,0.0,0.0530667874173938,0.0315790512910313,0.0552520332778546,0.0619623247689073,0.0608432946781349,0.0556972330710408,3,RNN_long,CPH,1000,Super
1,0.9484175467425072,0.9757900464299868,0.9602191986871128,0.9501677133287244,0.9299595874939006,0.910130697782452,0.1181134094650983,0.0771031714930153,0.1163147422291568,0.1218531125184846,0.1282590839914119,0.1349502267496646,0.704430902271847,-1.4195967446795086,0.0,0.0573696182605217,0.0256898290434194,0.0478697089019029,0.0595806403846004,0.070804565980832,0.082903346991854,4,RNN_long,CPH,1000,Super
2,0.9646463290476212,0.9678128406236068,0.9735025629178408,0.967198472891226,0.957882094358546,0.9510426104098662,0.1049252623384866,0.0809582843446607,0.0977133461338342,0.1080704929057037,0.1156271620820591,0.115621812120038,0.7299536366325237,-1.237357696734603,0.0,0.0431923918592744,0.0210458071291807,0.0355873941217049,0.044380729853168,0.0535732813528005,0.0613747468395178,4,RNN_long,CPH,1000,Super
3,0.9727285541147332,0.9825653173078008,0.9756214136735188,0.9724486711759486,0.9649539585059672,0.9583850342595034,0.0934196172949735,0.0673367838309428,0.092967610394625,0.1002120616296811,0.0997702980749707,0.0941202143302916,0.7561012879283999,-1.1751822538259846,0.0,0.0331463639389875,0.0178969082758536,0.0291184569141917,0.0356899666174361,0.0404235372808459,0.0426029506066103,4,RNN_long,CPH,1000,Super
4,0.9688439438268308,0.9748256920383938,0.9755372438122192,0.9710300078803196,0.963060253806816,0.9476598258718728,0.0979966001628335,0.0784704387116086,0.105041266219229,0.1009081724409178,0.0951820232537033,0.1032394387633594,0.7689873833858112,-1.2389455648300507,0.0,0.0342002273938218,0.0215083318541221,0.034911721341448,0.0386472056616369,0.0378821053090588,0.038051772802843,4,RNN_long,CPH,1000,Super
1,0.9495186766398852,0.9778858809217204,0.9608828379517784,0.9508198336519528,0.929957231408816,0.9123147396126494,0.1196396536251228,0.0746042219099718,0.113272361240644,0.1267966626035921,0.1332605370449005,0.1358538853127376,0.7060109714854081,-1.4171020471412843,0.0,0.0593274490521903,0.0248782463246803,0.0464457427218063,0.0651468485830114,0.0752654757015488,0.0849009319299045,5,RNN_long,CPH,1000,Super
2,0.9676839162673264,0.9724029129137394,0.9759298219985022,0.9699691349675356,0.9605465104172372,0.9531360442655838,0.1074181931981202,0.0759884370551633,0.103418356755814,0.1137180518989024,0.1159091508405694,0.1172659895392263,0.7284364499086611,-1.2358005992493462,0.0,0.0464438838288511,0.0192876305391286,0.0407507377972513,0.0499146326325554,0.056762042239505,0.0655043759358152,5,RNN_long,CPH,1000,Super
3,0.9735686414470528,0.9853572915105088,0.9767943550026184,0.9735079446747428,0.96416778721716,0.9565061484044995,0.0905093721032991,0.0655584341181104,0.0902659234785703,0.0950817667600362,0.0972479258210661,0.0933253105889371,0.7554388162827558,-1.156835286749186,0.0,0.0345291094300981,0.0178705308633827,0.0288261373876811,0.0356933193914072,0.042790858538343,0.0474647009696765,5,RNN_long,CPH,1000,Super
4,0.9691713183633356,0.9787614352791932,0.973972587129438,0.970915511722474,0.9624174131640928,0.9458205316487512,0.0919361711386041,0.0707657967570955,0.1005640650360156,0.0943374048658579,0.0886346200127329,0.0976513925225248,0.7683722595209047,-1.2062811684004688,0.0,0.0335198144750279,0.0163784416071372,0.030840084949154,0.0368103898874011,0.0401582417549255,0.0434119141765218,5,RNN_long,CPH,1000,Super
1,0.9500861585515123,0.9766384891300172,0.9634891440116088,0.953248207468716,0.9307304253471116,0.9097310696668686,0.1274670284204156,0.0763767371259141,0.1237859161153741,0.138326491962212,0.1384970086273627,0.1421406568275131,0.7079770015626272,-1.4967382615762437,0.0,0.0653483248412592,0.0248325343714512,0.0534892045623945,0.0738923966252539,0.0809532802429415,0.0935742084042547,6,RNN_long,CPH,1000,Super
